SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;1996.0;827516902795.742
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;1996.0;851309717503.789
GNI (current US$);NY.GNP.MKTP.CD;India;IND;1996.0;389212066967.505
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;1996.0;386290390744.498
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;1996.0;144494893510.045
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;1997.0;855019274582.56
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;1997.0;950600282951.338
GNI (current US$);NY.GNP.MKTP.CD;India;IND;1997.0;412314039081.443
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;1997.0;396237354191.876
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;1997.0;149366259918.973
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;1998.0;825536162860.836
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;1998.0;1012399391554.64
GNI (current US$);NY.GNP.MKTP.CD;India;IND;1998.0;417792938008.473
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;1998.0;259165786862.442
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;1998.0;134611387107.603
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;1999.0;568078572215.793
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;1999.0;1079526985271.13
GNI (current US$);NY.GNP.MKTP.CD;India;IND;1999.0;455259488556.383
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;1999.0;188191228350.934
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;1999.0;133424030206.587
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;2000.0;636545739163.706
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;2000.0;1196681328408.87
GNI (current US$);NY.GNP.MKTP.CD;India;IND;2000.0;463418960201.815
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;2000.0;252973642196.943
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;2000.0;133187732549.58
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;2001.0;541210449579.117
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;2001.0;1320222692110.76
GNI (current US$);NY.GNP.MKTP.CD;India;IND;2001.0;481233322101.917
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;2001.0;302363970620.5
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;2001.0;117777261534.173
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;2002.0;490921176362.21
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;2002.0;1455604866961.46
GNI (current US$);NY.GNP.MKTP.CD;India;IND;2002.0;511490036313.605
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;2002.0;338887494417.863
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;2002.0;112693179769.845
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;2003.0;540601974260.643
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;2003.0;1650069477164.43
GNI (current US$);NY.GNP.MKTP.CD;India;IND;2003.0;603192892963.386
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;2003.0;417177070731.787
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;2003.0;170647481063.36
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;2004.0;649542563658.12
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;2004.0;1950215394499.08
GNI (current US$);NY.GNP.MKTP.CD;India;IND;2004.0;704168745465.35
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;2004.0;578245490742.798
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;2004.0;224278681672.524
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;2005.0;865855861197.831
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;2005.0;2269857202066.07
GNI (current US$);NY.GNP.MKTP.CD;India;IND;2005.0;814482820622.222
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;2005.0;745490707992.391
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;2005.0;252831129212.335
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;2006.0;1079922933664.32
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;2006.0;2746989420528.26
GNI (current US$);NY.GNP.MKTP.CD;India;IND;2006.0;932915277249.472
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;2006.0;961127142278.695
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;2006.0;266502990474.784
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;2007.0;1367409102922.29
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;2007.0;3558383174498.85
GNI (current US$);NY.GNP.MKTP.CD;India;IND;2007.0;1211640646849.16
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;2007.0;1270877264823.62
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;2007.0;289647713401.652
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;2008.0;1654242312302.32
