SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;1989.0;23564156459583.8
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;1989.0;
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;1989.0;1589748319258.26
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;1990.0;2039602486744.42
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;1990.0;
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;1990.0;24830883846411.7
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;1990.0;72625485238930.7
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;1990.0;1580566396121.66
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;1991.0;2077248238641.23
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;1991.0;
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;1991.0;25037555614455.1
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;1991.0;68899612015013.9
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;1991.0;1579540815787.78
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;1992.0;2074529055903.89
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;1992.0;
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;1992.0;26410543031244.3
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;1992.0;58388300842931.3
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;1992.0;1550674254895.08
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;1993.0;2159892694473.64
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;1993.0;
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;1993.0;27704120989786.3
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;1993.0;53383850987577.0
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;1993.0;1572097123225.3
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;1994.0;2244248317389.02
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;1994.0;
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;1994.0;29582216930177.3
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;1994.0;46953048939978.0
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;1994.0;1626464542014.35
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;1995.0;2398066372915.36
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;1995.0;11261875987087.5
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;1995.0;31872109804527.3
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;1995.0;44842166394352.4
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;1995.0;1674811663976.5
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;1996.0;2421550582264.63
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;1996.0;12392365557895.5
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;1996.0;34339686808926.7
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;1996.0;42921354900305.3
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;1996.0;1742763330057.76
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;1997.0;2491167715218.07
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;1997.0;13568644188007.9
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;1997.0;35757998958126.9
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;1997.0;43221301406234.0
