SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;1986.0;14142356827.2498
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1986.0;3127714936.13414
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1986.0;26402033848.6554
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1986.0;2261546871.01965
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;1987.0;1497247571.69667
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;1987.0;15942165352.7125
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1987.0;3524196010.6321
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1987.0;27756330734.4997
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1987.0;2373785836.27337
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;1988.0;1610669302.91764
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;1988.0;18228965789.6975
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1988.0;4058636131.15486
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1988.0;30390655923.2982
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1988.0;2639179854.74045
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;1989.0;1762406900.1696
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;1989.0;19833381103.9989
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1989.0;4767904777.11093
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1989.0;31807118928.4528
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1989.0;2808889784.30012
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;1990.0;1838025785.73571
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;1990.0;21495583143.7271
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1990.0;5448027943.83374
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1990.0;31766734786.7428
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1990.0;2756812813.48699
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;1991.0;2055041396.50465
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;1991.0;24030227257.3288
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1991.0;6166979540.20296
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1991.0;32604352524.7958
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1991.0;3058339460.76152
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;1992.0;2178503467.38274
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;1992.0;26517751745.191
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1992.0;6900434255.44134
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1992.0;20517754972.2306
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1992.0;2977846690.56516
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;1993.0;2401440628.72763
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;1993.0;29960360002.6726
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1993.0;7531966273.73
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1993.0;20174612521.9295
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1993.0;3341362116.96411
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;1994.0;2651286257.79726
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;1994.0;33483951573.9951
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1994.0;8372854826.85311
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1994.0;18595137998.5359
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1994.0;3713470963.65898
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;1995.0;2974532211.8271
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;1995.0;38228725816.1422
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1995.0;9344072509.80122
