SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;1995.0;332450000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;1995.0;568540000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;1995.0;952260000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1995.0;156160000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;1996.0;88480000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;1996.0;263840000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;1996.0;600560000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;1996.0;459950000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1996.0;143560000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;1997.0;75480000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;1997.0;273140000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;1997.0;550530000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;1997.0;351860000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1997.0;199520000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;1998.0;84900000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;1998.0;350830000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;1998.0;493060000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;1998.0;174840000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1998.0;249380000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;1999.0;71700000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;1999.0;388160000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;1999.0;480430000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;1999.0;796900000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1999.0;247650000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;2000.0;63150000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;2000.0;326690000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;2000.0;471170000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;2000.0;654250000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;2000.0;221440000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;2001.0;88730000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;2001.0;280400000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;2001.0;554680000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;2001.0;339170000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;2001.0;212530000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;2002.0;85480000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;2002.0;353670000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;2002.0;678290000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;2002.0;229780000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;2002.0;286250000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;2003.0;95130000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;2003.0;375290000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;2003.0;611950000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;2003.0;406000000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;2003.0;324010000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;2004.0;96070000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;2004.0;435790000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;2004.0;897710000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;2004.0;658130000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;2004.0;367420000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;2005.0;110110000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;2005.0;371820000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;2005.0;1092030000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;2005.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;2005.0;398520000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;2006.0;101080000.0
