SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1981.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1981.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1981.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1981.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1982.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1982.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1982.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1982.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1982.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1983.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1983.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1983.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1983.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1983.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1984.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1984.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1984.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1984.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1984.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1985.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1985.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1985.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1985.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1985.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1986.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1986.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1986.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1986.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1986.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1987.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1987.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1987.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1987.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1987.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1988.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1988.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1988.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1988.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1988.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1989.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1989.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1989.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1989.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1989.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1990.0;971958751416.345
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1990.0;1118114829849.14
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1990.0;1035647095127.67
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1990.0;1185499984950.6
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1990.0;227565536232.518
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1991.0;1024393151205.33
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1991.0;1262550772464.17
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1991.0;1079661527387.14
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1991.0;1162876049774.24
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1991.0;235536408237.963
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1992.0;1046628720898.72
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1992.0;1472649048428.03
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1992.0;1164709001464.71
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1992.0;1009370507641.98
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1992.0;236721851764.871
