SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;1987.0;
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;1987.0;5924.93097605321
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;1988.0;7944.47451476351
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;1988.0;
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;1988.0;536.71025552431
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;1988.0;
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;1988.0;6045.02440496934
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;1989.0;8828.34386079388
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;1989.0;
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;1989.0;556.101535572563
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;1989.0;
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;1989.0;6043.49759385782
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;1990.0;7780.98635940914
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;1990.0;
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;1990.0;573.955254537907
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;1990.0;9569.99224174981
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;1990.0;5866.46817929448
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;1991.0;7786.39559217029
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;1991.0;
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;1991.0;567.047384396703
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;1991.0;9053.03656770005
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;1991.0;5719.90819916183
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;1992.0;7644.56405589403
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;1992.0;
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;1992.0;586.27998164697
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;1992.0;7664.47057008966
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;1992.0;5476.90146266462
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;1993.0;7827.71471198306
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;1993.0;
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;1993.0;602.995057941042
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;1993.0;7011.29907763271
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;1993.0;5417.91276342161
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;1994.0;8001.62598114677
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;1994.0;
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;1994.0;631.481584045268
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;1994.0;6168.80746806728
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;1994.0;5476.72575949368
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;1995.0;8413.51810799451
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;1995.0;1209.46588276007
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;1995.0;667.431857415779
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;1995.0;5892.75007817995
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;1995.0;5520.88231208827
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;1996.0;8361.99195975065
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;1996.0;1316.99788237754
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;1996.0;705.604949137572
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;1996.0;5648.54440686725
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;1996.0;5635.3631757756
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;1997.0;8468.91935088364
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;1997.0;1427.32386631902
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;1997.0;721.141986390046
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;1997.0;5697.43046692593
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;1997.0;5681.60032690043
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;1998.0;8263.39817632683
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;1998.0;1518.3286261076
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;1998.0;751.794487492135
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;1998.0;5294.23424293563
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;1998.0;5608.984004515
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;1999.0;8117.59351973175
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;1999.0;1624.36227916271
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;1999.0;804.331119601288
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;1999.0;5670.85819997107
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;1999.0;5656.16248129281
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;2000.0;8558.95067325974
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;2000.0;1749.84178744376
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;2000.0;818.358897579511
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;2000.0;6329.48387816213
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;2000.0;5811.40257587929
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;2001.0;8529.22183614789
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;2001.0;1877.91750002169
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;2001.0;844.687438619603
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;2001.0;6772.44196565582
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;2001.0;5846.58747259166
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;2002.0;8662.03327202277
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;2002.0;2042.78220086072
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;2002.0;863.696122437837
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;2002.0;7088.57802655631
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;2002.0;6021.46062691029
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;2003.0;8668.59656497043
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;2003.0;2241.58506326844
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;2003.0;915.710777936397
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;2003.0;7552.36430816359
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;2003.0;6109.47295949425
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;2004.0;9077.57558721234
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;2004.0;2461.2559189761
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;2004.0;972.761246335833
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;2004.0;8195.0616952244
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;2004.0;6355.88326338582
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;2005.0;9266.75782510386
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;2005.0;2714.14395532107
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;2005.0;1033.12710577192
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;2005.0;8719.41461443557
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;2005.0;6606.52589711572
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;2006.0;9565.44182410923
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;2006.0;3057.1127161728
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;2006.0;1098.5755220993
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;2006.0;9407.33850816504
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;2006.0;6887.65133937506
